#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
usp2021extc|2021-03-11T21:54:33.315037|-24.285419|-67.402557|145.2709045|jroberto||USP|usp2021extc|mb|5.480857897|jroberto|Chile-Argentina Border Region
usp2021exmy|2021-03-11T18:48:27.24711|-24.176212|-67.091377|183.5190735|jroberto||USP|usp2021exmy|mb|4.500314587|jroberto|Chile-Argentina Border Region
usp2021exbs|2021-03-11T13:08:22.972182|-56.522232|-26.572655|33.0|cleusa||USP|usp2021exbs|mb|4.919171676|cleusa|South Sandwich Islands Region
usp2021ewzn|2021-03-11T12:00:42.701411|-37.397861|-179.829453|10.0|cleusa||USP|usp2021ewzn|mb|5.070021847|cleusa|East of North Island, N.Z.
usp2021ewgz|2021-03-11T02:40:26.201328|-22.739464|-66.596779|229.2108154|cleusa||USP|usp2021ewgz|mb|4.262063255|cleusa|Jujuy Province, Argentina
usp2021ewai|2021-03-10T23:18:34.78|-0.912000|-60.730500|0.0|jroberto||USP|usp2021ewai|mR|3.93030852|jroberto|Presidente Figueiredo/AM
usp2021evuo|2021-03-10T20:23:12.15|-20.217500|-51.011667|0.0|jroberto||USP|usp2021evuo|mR|2.68917734|jroberto|Rubineia/SP
usp2021evuf|2021-03-10T20:12:39.39298|-19.966887|-177.865692|507.0|cleusa||USP|usp2021evuf|mb|5.124311982|cleusa|Fiji Islands Region
usp2021eujy|2021-03-10T01:53:30.860914|-44.980343|-76.121170|19.0|cleusa||USP|usp2021eujy|mb|4.831154158|cleusa|Off Coast of Southern Chile
usp2021euem|2021-03-09T23:07:55.87068|-1.024647|10.358886|10.0|cleusa||USP|usp2021euem|mb|5.199184186|cleusa|Gabon
usp2021etww|2021-03-09T19:16:29.014849|-8.964598|-75.865906|115.0|cleusa||USP|usp2021etww|mb|4.968496626|cleusa|Central Peru
usp2021etap|2021-03-09T08:01:16.114577|4.742441|-72.979675|10.0|jroberto||USP|usp2021etap|mb|4.228985486|jroberto|Colombia
usp2021eslp|2021-03-09T00:26:58.790813|40.085220|137.736588|266.0|cleusa||USP|usp2021eslp|mb|4.553709862|cleusa|Eastern Sea of Japan
usp2021erov|2021-03-08T12:56:34.08779|-4.342481|101.103142|10.0|cleusa||USP|usp2021erov|mb|5.069194306|cleusa|Southern Sumatra, Indonesia
usp2021eron|2021-03-08T12:48:06.866171|-32.246799|-69.706551|102.0|cleusa||USP|usp2021eron|mb|5.077259652|cleusa|Mendoza Province, Argentina
usp2021ernx|2021-03-08T12:29:18.281937|-18.643969|-69.094048|170.152832|jroberto||USP|usp2021ernx|mb|4.336931647|jroberto|Northern Chile
usp2021eqpc|2021-03-07T23:57:04.355669|-30.339087|-177.504501|66.63488007|jroberto||USP|usp2021eqpc|mb|5.129248833|jroberto|Kermadec Islands, New Zealand
usp2021eqnv|2021-03-07T23:17:52.78|-5.706833|-37.501000|0.0|jroberto||USP|usp2021eqnv|mR|2.339209214|jroberto|Caraubas/RN
usp2021eqms|2021-03-07T22:44:50.42|-6.092167|-37.964667|0.0|jroberto||USP|usp2021eqms|mR|1.703045471|jroberto|Portalegre/RN
usp2021epqz|2021-03-07T11:45:52.549999|-19.749500|-43.992667|0.0|marcelo||USP|usp2021epqz|mR|2.380636362|marcelo|Sao Jose da Lapa/MG
usp2021epjp|2021-03-07T08:03:23.0000|-24.253600|-67.124200|187.0|jroberto||USP|usp2021epjp|mb|4.200278255|jroberto|Chile-Argentina Border Region
usp2021epiu|2021-03-07T07:38:11.079975|14.857380|-92.652123|57.50270844|jroberto||USP|usp2021epiu|mb|5.003914973|jroberto|Near Coast of Chiapas, Mexico
usp2021ephf|2021-03-07T06:49:36.668996|-17.564753|-69.559807|0.0|marcelo||USP|usp2021ephf|mb|4.173132246|marcelo|Peru-Bolivia Border Region
usp2021epdk|2021-03-07T04:53:59.504047|-37.417175|179.363953|10.0|jroberto||USP|usp2021epdk|mb|5.244620613|jroberto|Off E. Coast of N. Island, N.Z.
usp2021eomz|2021-03-06T20:36:12.25973|-7.353739|149.525269|10.0|jroberto||USP|usp2021eomz|mb|4.745494413|jroberto|New Britain Region, P.N.G.
usp2021eojn|2021-03-06T18:51:12.397838|20.912073|144.803040|20.17868042|cleusa||USP|usp2021eojn|mb|4.951284621|cleusa|Mariana Islands
usp2021eoil|2021-03-06T18:18:41.031763|21.000845|143.618851|36.36315918|cleusa||USP|usp2021eoil|mb|4.932209607|cleusa|Mariana Islands Region
usp2021eogm|2021-03-06T17:19:13.023229|-15.783575|-72.350990|45.73965073|jroberto||USP|usp2021eogm|mb|4.387898058|jroberto|Southern Peru
usp2021eogd|2021-03-06T17:09:01.401443|-0.670245|10.120143|37.98161697|jroberto||USP|usp2021eogd|mb|4.982906784|jroberto|Gabon
usp2021enyi|2021-03-06T13:12:05.000752|-27.552725|-177.873291|10.0|jroberto||USP|usp2021enyi|mb|5.230942516|jroberto|Kermadec Islands Region
usp2021enwd|2021-03-06T12:05:22.816431|-27.728970|-178.012222|10.0|jroberto||USP|usp2021enwd|mb|5.083969016|jroberto|Kermadec Islands Region
usp2021ente|2021-03-06T10:35:28.586742|-28.752243|-178.695129|371.9467163|jroberto||USP|usp2021ente|mb|4.685549648|jroberto|Kermadec Islands Region
usp2021enkg|2021-03-06T06:05:47.650297|-39.111145|-178.426605|91.48238373|jroberto||USP|usp2021enkg|mb|5.010358707|jroberto|East of North Island, N.Z.
usp2021enka|2021-03-06T05:58:01.011472|50.745193|157.651489|61.7368927|jroberto||USP|usp2021enka|mb|5.135186398|jroberto|Kuril Islands
usp2021enbb|2021-03-06T01:26:48.961349|-18.532219|-68.740135|147.261322|jroberto||USP|usp2021enbb|mb|4.217466402|jroberto|Chile-Bolivia Border Region
usp2021emyt|2021-03-06T00:16:21.353459|-37.482231|179.269226|10.0|jroberto||USP|usp2021emyt|Mwp|6.158852355|jroberto|Off E. Coast of N. Island, N.Z.
usp2021emyn|2021-03-06T00:09:47.900096|-9.213318|-79.262520|51.0|jroberto||USP|usp2021emyn|mb|4.885118647|jroberto|Off Coast of Northern Peru
usp2021emya|2021-03-05T23:54:26.0000|2.700000|-59.530000|0.0|marcelo||USP|usp2021emya|MLv|3.495631|marcelo|Guyana
usp2021emff|2021-03-05T14:24:59.739602|-28.663656|-177.173187|47.84012985|cleusa||USP|usp2021emff|mB|6.200278403|cleusa|Kermadec Islands Region
usp2021elrq|2021-03-05T07:32:58.015232|-1.550327|99.459045|44.85837555|cleusa||USP|usp2021elrq|mb|5.075682723|cleusa|Southern Sumatra, Indonesia
usp2021elhr|2021-03-05T02:30:33.272272|-28.004208|-176.607269|10.0|jroberto||USP|usp2021elhr|mb|5.382506877|jroberto|Kermadec Islands Region
usp2021eldq|2021-03-05T00:28:41.017102|-29.192484|-176.863068|191.2333832|jroberto||USP|usp2021eldq|mb|5.095406229|jroberto|Kermadec Islands Region
usp2021elbd|2021-03-04T23:13:07.653281|-28.366123|-176.959213|80.97098541|cleusa||USP|usp2021elbd|mb|5.646018832|cleusa|Kermadec Islands Region
usp2021ektt|2021-03-04T19:28:36.268328|-28.928619|-177.615204|17.44091606|jroberto||USP|usp2021ektt|Mw(mB)|7.807750136|jroberto|Kermadec Islands Region
usp2021ektp|2021-03-04T19:23:57.345584|39.738892|22.050753|48.31398392|jroberto||USP|usp2021ektp|mb|5.494249451|jroberto|Greece
usp2021eksc|2021-03-04T18:38:20.872119|39.707905|22.286585|10.0|cleusa||USP|usp2021eksc|mb|5.572918682|cleusa|Greece
usp2021ekqf|2021-03-04T17:41:24.604882|-29.182020|-178.686707|56.0|cleusa||USP|usp2021ekqf|mB|7.110226158|cleusa|Kermadec Islands, New Zealand
usp2021ekop|2021-03-04T16:52:50.851334|-14.085270|167.673111|10.0|jroberto||USP|usp2021ekop|mb|5.576398572|jroberto|Vanuatu Islands
usp2021ekhv|2021-03-04T13:27:38.651602|-37.412407|179.170547|39.47600555|cleusa||USP|usp2021ekhv|Mwp|6.862686736|cleusa|Off E. Coast of N. Island, N.Z.
usp2021eiwd|2021-03-03T18:24:08.901706|39.605030|22.162699|10.0|cleusa||USP|usp2021eiwd|mb|5.2709577|cleusa|Greece
usp2021eiiz|2021-03-03T11:45:46.588826|39.641922|22.451544|10.0|cleusa||USP|usp2021eiiz|mb|5.028754871|cleusa|Greece
usp2021eigp|2021-03-03T10:34:08.502489|39.667400|22.271498|10.0|cleusa||USP|usp2021eigp|mb|4.784167415|cleusa|Greece
usp2021eigh|2021-03-03T10:24:58.359999|-5.598333|-36.149333|0.0|marcelo||USP|usp2021eigh|mR|2.447138948|marcelo|Pedra Preta/RN
usp2021eiga|2021-03-03T10:16:11.937307|39.621723|22.344021|15.33646297|jroberto||USP|usp2021eiga|mB|6.319836309|jroberto|Greece
usp2021ehzb|2021-03-03T06:45:18.257297|6.721736|-72.770859|147.0|cleusa||USP|usp2021ehzb|mb|4.368643877|cleusa|Northern Colombia
usp2021ehtb|2021-03-03T03:43:22.96|-16.881667|-37.917000|0.0|jroberto||USP|usp2021ehtb|mR|3.21031212|jroberto|Plataforma Continental/BA
usp2021ehsu|2021-03-03T03:35:13.509999|-16.877000|-37.902167|0.0|marcelo||USP|usp2021ehsu|mR|3.612720344|marcelo|Plataforma Continental/BA
usp2021ehor|2021-03-03T01:30:53.967751|-5.590066|-80.796158|10.0|cleusa||USP|usp2021ehor|mb|4.955711062|cleusa|Near Coast of Northern Peru
usp2021ehgm|2021-03-02T21:22:42.150759|43.966095|148.239883|10.0|cleusa||USP|usp2021ehgm|mb|5.725086085|cleusa|East of Kuril Islands
usp2021egjo|2021-03-02T09:46:42.986668|-28.849510|-67.695549|128.0|cleusa||USP|usp2021egjo|mb|4.293537979|cleusa|La Rioja Province, Argentina
usp2021egit|2021-03-02T09:23:00.695717|21.926315|121.339470|30.0|cleusa||USP|usp2021egit|mb|5.213071026|cleusa|Taiwan Region
usp2021efod|2021-03-01T22:57:38.80178|6.303318|-76.033302|10.0|cleusa||USP|usp2021efod|mb|5.107872122|cleusa|Northern Colombia
usp2021efmw|2021-03-01T22:19:42.369166|3.228693|-33.076088|10.0|jroberto||USP|usp2021efmw|mb|4.57566061|jroberto|Central Mid Atlantic Ridge
usp2021eebp|2021-03-01T03:29:42.11018|-13.095057|166.887573|10.0|cleusa||USP|usp2021eebp|mb|5.344799471|cleusa|Vanuatu Islands
usp2021edxu|2021-03-01T01:34:43.397096|-46.144623|-72.931335|10.0|cleusa||USP|usp2021edxu|mb|4.927559468|cleusa|Southern Chile
usp2021edty|2021-02-28T23:37:14.626316|-17.612335|167.471588|10.0|cleusa||USP|usp2021edty|mb|5.069495988|cleusa|Vanuatu Islands
usp2021edoa|2021-02-28T20:37:37.599917|-22.599005|172.503464|10.0|jroberto||USP|usp2021edoa|mb|5.214743708|jroberto|Southeast of Loyalty Islands
usp2021edln|2021-02-28T19:21:48.289586|-22.108017|-63.678131|538.2858276|jroberto||USP|usp2021edln|mb|4.314807432|jroberto|Salta Province, Argentina
usp2021ecim|2021-02-28T04:41:52.684229|-22.230831|-68.210838|123.0|cleusa||USP|usp2021ecim|mb|4.87902115|cleusa|Northern Chile
usp2021ecdr|2021-02-28T02:16:04.558578|-17.409679|-72.369728|10.0|cleusa||USP|usp2021ecdr|mb|5.282144281|cleusa|Near Coast of Peru
usp2021ecdd|2021-02-28T02:00:46.0000|9.100000|-60.500000|0.0|marcelo||USP|usp2021ecdd|mR|2.956442242|marcelo|Near Coast of Venezuela
usp2021eaud|2021-02-27T08:19:37.264859|-23.029549|-67.868515|132.0|cleusa||USP|usp2021eaud|mb|4.284836935|cleusa|Chile-Argentina Border Region
usp2021eaib|2021-02-27T02:13:00.794567|-18.460388|-177.990784|554.0|cleusa||USP|usp2021eaib|mb|4.834552764|cleusa|Fiji Islands Region
usp2021eacj|2021-02-26T23:20:10.622047|-20.638958|-69.351006|107.0|cleusa||USP|usp2021eacj|mb|4.292302844|cleusa|Northern Chile
usp2021dzea|2021-02-26T11:02:31.235038|-0.570214|127.559013|10.0|cleusa||USP|usp2021dzea|mb|4.948978|cleusa|Halmahera, Indonesia
usp2021dyoe|2021-02-26T03:02:18.938448|-27.517313|-63.302601|565.0|cleusa||USP|usp2021dyoe|mb|3.908043949|cleusa|Santiago Del Estero Prov., Argentina
usp2021dwxx|2021-02-25T05:41:01.579888|-53.768635|-135.570450|10.0|cleusa||USP|usp2021dwxx|mb|5.039060414|cleusa|Pacific Antarctic Ridge
usp2021dwml|2021-02-24T23:52:40.609247|-23.607298|-64.156395|174.7371979|jroberto||USP|usp2021dwml|mb|4.414498818|jroberto|Jujuy Province, Argentina
usp2021dwau|2021-02-24T17:59:52.079999|2.787833|-59.568167|0.0|marcelo||USP|usp2021dwau|mR|3.936668737|marcelo|Guyana
usp2021dvza|2021-02-24T17:05:47.682446|-28.712557|-71.974609|10.0|cleusa||USP|usp2021dvza|mb|4.376494677|cleusa|Near Coast of Central Chile
usp2021dvuh|2021-02-24T14:42:54.5|2.832167|-59.641000|0.0|marcelo||USP|usp2021dvuh|mR|3.596202158|marcelo|Guyana
usp2021dvqu|2021-02-24T12:57:01.516934|-22.388073|-67.682602|170.0|cleusa||USP|usp2021dvqu|mb|4.64890836|cleusa|Chile-Bolivia Border Region
usp2021dvld|2021-02-24T10:05:59.88607|63.860348|-22.596775|10.0|cleusa||USP|usp2021dvld|mb|5.102067334|cleusa|Iceland Region
usp2021dusi|2021-02-24T00:34:35.789834|-22.110844|-66.124115|269.6648865|cleusa||USP|usp2021dusi|mb|4.018456032|cleusa|Jujuy Province, Argentina
usp2021duob|2021-02-23T22:25:51.073594|3.025527|127.190071|50.0|cleusa||USP|usp2021duob|mb|4.80766649|cleusa|Talaud Islands, Indonesia
usp2021dunb|2021-02-23T21:55:54.348223|-24.106943|-66.828400|187.0|cleusa||USP|usp2021dunb|mb|3.981711843|cleusa|Salta Province, Argentina
usp2021duht|2021-02-23T19:15:03.48615|-19.950632|-68.796127|102.753006|cleusa||USP|usp2021duht|mb|4.511148446|cleusa|Chile-Bolivia Border Region
usp2021dtom|2021-02-23T09:30:01.691812|16.798105|-95.962997|10.0|cleusa||USP|usp2021dtom|mb|4.925735426|cleusa|Oaxaca, Mexico
usp2021dtie|2021-02-23T06:18:44.294846|-31.870121|-71.766869|10.0|cleusa||USP|usp2021dtie|mb|4.782806286|cleusa|Near Coast of Central Chile
usp2021dtgg|2021-02-23T05:19:25.738073|-56.084286|-28.754436|10.0|cleusa||USP|usp2021dtgg|mb|4.759648223|cleusa|South Sandwich Islands Region
usp2021dtel|2021-02-23T04:25:49.788215|-35.244240|-72.293465|10.0|cleusa||USP|usp2021dtel|mb|4.565138486|cleusa|Near Coast of Central Chile
usp2021dsud|2021-02-22T23:14:10.346539|-29.920012|-69.260155|10.0|cleusa||USP|usp2021dsud|mb|4.77631461|cleusa|Chile-Argentina Border Region
usp2021dsmm|2021-02-22T19:22:08.432615|1.211389|122.142395|10.0|cleusa||USP|usp2021dsmm|mb|5.217541901|cleusa|Minahassa Peninsula, Sulawesi
usp2021dsju|2021-02-22T18:00:13.96|2.741333|-59.551333|0.0|marcelo||USP|usp2021dsju|mR|4.222268352|marcelo|Guyana
usp2021dseo|2021-02-22T15:21:17.898151|14.017132|-93.530037|20.0|cleusa||USP|usp2021dseo|mb|4.796390304|cleusa|Near Coast of Chiapas, Mexico
usp2021drko|2021-02-22T05:15:28.824386|-5.756127|-37.467201|0.0|jroberto||USP|usp2021drko|mR|1.461328466|jroberto|Caraubas/RN
usp2021dqvp|2021-02-21T21:41:09.777805|-5.760142|-37.474457|0.0|jroberto||USP|usp2021dqvp|mR|1.974344978|jroberto|Caraubas/RN
usp2021dpfp|2021-02-21T00:28:47.4774|-21.030603|-68.344406|120.9711838|cleusa||USP|usp2021dpfp|mb|4.284649877|cleusa|Chile-Bolivia Border Region
usp2021dpfd|2021-02-21T00:14:24.763031|-23.936796|-66.916756|213.0921783|jroberto||USP|usp2021dpfd|mb|4.20928862|jroberto|Jujuy Province, Argentina
usp2021doxx|2021-02-20T20:35:40.979999|2.738667|-59.615667|0.0|marcelo||USP|usp2021doxx|mR|3.680339597|marcelo|Guyana
usp2021dowk|2021-02-20T19:49:44.756459|-9.119364|-74.939049|10.0|cleusa||USP|usp2021dowk|mb|4.602610351|cleusa|Central Peru
usp2021dovj|2021-02-20T19:18:24.522196|-5.456181|-37.388767|0.0|jroberto||USP|usp2021dovj|mR|1.564451367|jroberto|Governador Dix-Sept Rosado/RN
usp2021dojr|2021-02-20T13:23:21.783744|43.517193|147.005341|10.0|jroberto||USP|usp2021dojr|mb|5.461948058|jroberto|Kuril Islands
usp2021dodf|2021-02-20T10:07:41.464324|-20.894575|-68.175507|133.0415344|jroberto||USP|usp2021dodf|mb|4.418884148|jroberto|Chile-Bolivia Border Region
usp2021dnxk|2021-02-20T07:11:44.3715|-37.354317|-71.526733|61.4157753|jroberto||USP|usp2021dnxk|mb|4.570119781|jroberto|S. Chile-Argentina Border Region
usp2021dmzi|2021-02-19T19:02:00.0000|2.817000|-59.555500|0.0|jroberto||USP|usp2021dmzi|MLv|1.951308947|jroberto|Guyana
usp2021dmyf|2021-02-19T18:28:15.439999|2.756667|-59.603667|0.0|marcelo||USP|usp2021dmyf|mR|4.085028771|marcelo|Guyana
usp2021dmte|2021-02-19T15:55:41.700305|3.382358|-73.692276|0.0|jroberto||USP|usp2021dmte|mb|4.40653426|jroberto|Colombia
usp2021dmfe|2021-02-19T08:51:46.0000|2.815700|-59.560900|0.0|jroberto||USP|usp2021dmfe|mR|3.406794079|jroberto|Guyana
usp2021dmev|2021-02-19T08:40:10.048331|-5.349336|-36.216778|0.0|jroberto||USP|usp2021dmev|MLv|1.809011866|jroberto|Jandaira/RN
usp2021dmdv|2021-02-19T08:10:43.850832|-5.352356|-36.211521|0.0|jroberto||USP|usp2021dmdv|MLv|1.617753846|jroberto|Jandaira/RN
usp2021dmbi|2021-02-19T06:54:26.555831|-29.287346|-71.460869|10.0|jroberto||USP|usp2021dmbi|mb|4.920866466|jroberto|Near Coast of Central Chile
usp2021dmaq|2021-02-19T06:34:14.612255|-0.075255|-18.440479|63.5345726|cleusa||USP|usp2021dmaq|mb|4.755971952|cleusa|Central Mid Atlantic Ridge
usp2021dlvc|2021-02-19T03:45:50.443615|-22.231705|-69.665916|49.40206909|cleusa||USP|usp2021dlvc|mb|4.284756713|cleusa|Northern Chile
usp2021dlev|2021-02-18T19:31:51.37969|-9.062823|-107.705353|151.7840118|jroberto||USP|usp2021dlev|mb|5.03856035|jroberto|Central East Pacific Rise
usp2021dknq|2021-02-18T10:51:19.085011|-3.567132|-79.085373|10.0|cleusa||USP|usp2021dknq|mb|4.861057425|cleusa|Near Coast of Ecuador
usp2021dkgf|2021-02-18T07:06:14.0000|2.818300|-59.554700|0.0|jroberto||USP|usp2021dkgf|mR|3.051067612|jroberto|Guyana
usp2021dkfg|2021-02-18T06:37:29.558201|-18.954161|167.881592|10.0|jroberto||USP|usp2021dkfg|mB|6.097099242|jroberto|Vanuatu Islands
usp2021djzy|2021-02-18T03:55:54.009999|2.829167|-59.560000|0.0|marcelo||USP|usp2021djzy|mR|4.001043361|marcelo|Guyana
usp2021djzr|2021-02-18T03:47:41.0000|2.818300|-59.554700|0.0|jroberto||USP|usp2021djzr|MLv|1.863963333|jroberto|Guyana
usp2021djpv|2021-02-17T22:49:36.687647|-23.021038|171.947495|10.0|cleusa||USP|usp2021djpv|mb|5.750766018|cleusa|Southeast of Loyalty Islands
usp2021djhl|2021-02-17T18:35:36.482652|30.769436|51.455441|10.0|cleusa||USP|usp2021djhl|mb|5.184827719|cleusa|Northern and Central Iran
usp2021dizg|2021-02-17T14:27:32.638296|-8.281443|-35.958237|0.6143383384|jroberto||USP|usp2021dizg|mR|1.914300868|jroberto|Caruaru/PE
usp2021diuw|2021-02-17T12:14:49.030651|-29.260065|-69.269539|111.2883377|jroberto||USP|usp2021diuw|mb|4.694342208|jroberto|Chile-Argentina Border Region
usp2021didu|2021-02-17T03:36:20.832148|38.397690|22.386152|118.0|cleusa||USP|usp2021didu|mb|4.750675171|cleusa|Greece
usp2021dhnb|2021-02-16T19:09:48.19385|-2.969027|139.117004|112.0865173|cleusa||USP|usp2021dhnb|mb|4.760339855|cleusa|Near North Coast of Irian Jaya
usp2021dgoo|2021-02-16T06:46:29.873142|-20.927286|-67.021881|219.0|cleusa||USP|usp2021dgoo|mb|4.242599207|cleusa|Southern Bolivia
usp2021dgef|2021-02-16T01:31:58.696938|-17.644892|167.955780|10.0|cleusa||USP|usp2021dgef|mb|4.937193417|cleusa|Vanuatu Islands
usp2021dgee|2021-02-16T01:31:28.820295|8.667309|-83.083374|10.0|cleusa||USP|usp2021dgee|mb|4.744801748|cleusa|Costa Rica
usp2021dgcu|2021-02-16T00:49:25.540464|-17.729290|167.595215|10.0|cleusa||USP|usp2021dgcu|mb|5.234641454|cleusa|Vanuatu Islands
usp2021dfuv|2021-02-15T20:48:53.692335|-3.766818|-76.913498|78.73158264|jroberto||USP|usp2021dfuv|mb|4.704570423|jroberto|Northern Peru
usp2021dfeg|2021-02-15T12:25:59.273966|37.496834|141.723465|10.0|cleusa||USP|usp2021dfeg|mb|5.465618985|cleusa|Near East Coast of Honshu, Japan
usp2021dfdu|2021-02-15T12:12:47.752452|-8.189045|-74.665947|169.602005|jroberto||USP|usp2021dfdu|mb|4.609613376|jroberto|Peru-Brazil Border Region
usp2021dfan|2021-02-15T10:32:44.303101|-8.456863|-80.798759|10.0|cleusa||USP|usp2021dfan|mb|4.635197361|cleusa|Off Coast of Northern Peru
usp2021dezh|2021-02-15T09:56:09.407275|-19.557383|-69.031929|117.779007|cleusa||USP|usp2021dezh|mb|4.668433346|cleusa|Northern Chile
usp2021depl|2021-02-15T04:57:12.396862|1.010226|98.850670|69.0|jroberto||USP|usp2021depl|mb|4.728231249|jroberto|Northern Sumatra, Indonesia
usp2021ddnw|2021-02-14T15:01:42.82495|-23.150305|171.648743|10.0|cleusa||USP|usp2021ddnw|mb|5.211158678|cleusa|Southeast of Loyalty Islands
usp2021ddno|2021-02-14T14:51:54.304059|22.673639|145.999374|10.0|cleusa||USP|usp2021ddno|mb|4.811990994|cleusa|North Pacific Ocean
usp2021ddcq|2021-02-14T09:21:07.119912|14.370874|-90.319557|143.0036621|cleusa||USP|usp2021ddcq|mb|4.773080021|cleusa|Guatemala
usp2021dczb|2021-02-14T07:31:45.683811|37.541332|141.395111|10.0|cleusa||USP|usp2021dczb|mb|5.041298609|cleusa|Near East Coast of Honshu, Japan
usp2021dcep|2021-02-13T21:12:22.317436|-23.888414|-66.616676|212.4957428|cleusa||USP|usp2021dcep|mb|4.313474758|cleusa|Jujuy Province, Argentina
usp2021dbzx|2021-02-13T18:49:27.29935|-21.291315|-71.262047|10.0|cleusa||USP|usp2021dbzx|mb|5.061992709|cleusa|Off Coast of Northern Chile
usp2021dbzc|2021-02-13T18:25:26.064803|39.174019|142.472061|27.0|cleusa||USP|usp2021dbzc|mb|4.794996173|cleusa|Near East Coast of Honshu, Japan
usp2021dbtl|2021-02-13T15:33:59.08404|-7.561617|149.715378|78.20225525|cleusa||USP|usp2021dbtl|mb|5.73799277|cleusa|New Britain Region, P.N.G.
usp2021dbqp|2021-02-13T14:07:48.394543|37.735607|142.103272|50.43575668|cleusa||USP|usp2021dbqp|mB|7.106199289|cleusa|Off East Coast of Honshu, Japan
usp2021dboq|2021-02-13T13:08:47.439582|57.065727|-155.204697|10.0|cleusa||USP|usp2021dboq|mb|5.318725818|cleusa|Alaska Peninsula
usp2021dbnp|2021-02-13T12:36:16.0000|-29.376400|-51.114300|0.0|jroberto||USP|usp2021dbnp|mR|2.017300063|jroberto|Nova Petropolis/RS
usp2021dazd|2021-02-13T05:18:24.198264|-4.055748|-80.369812|10.0|cleusa||USP|usp2021dazd|mb|5.429193685|cleusa|Peru-Ecuador Border Region
usp2021daav|2021-02-12T17:01:33.070522|37.922100|73.541733|83.81162262|jroberto||USP|usp2021daav|mb|5.79931559|jroberto|Tajikistan
usp2021cznd|2021-02-12T10:06:01.198593|-23.113426|171.622955|10.0|cleusa||USP|usp2021cznd|mb|5.229031997|cleusa|Southeast of Loyalty Islands
usp2021czmp|2021-02-12T09:50:16.780371|-30.847036|-71.512024|10.0|cleusa||USP|usp2021czmp|mb|4.591133584|cleusa|Near Coast of Central Chile
usp2021cxzk|2021-02-11T14:01:30.357969|-39.655579|-71.405373|10.0|cleusa||USP|usp2021cxzk|mb|4.588410802|cleusa|S. Chile-Argentina Border Region
usp2021cxot|2021-02-11T08:39:12.602145|-23.115000|171.604004|10.0|cleusa||USP|usp2021cxot|mb|4.987105731|cleusa|Southeast of Loyalty Islands
usp2021cxof|2021-02-11T08:22:10.462132|-22.664080|171.218536|10.0|cleusa||USP|usp2021cxof|mb|4.950318396|cleusa|Southeast of Loyalty Islands
usp2021cxmc|2021-02-11T07:18:40.713974|-22.862694|172.108261|10.0|cleusa||USP|usp2021cxmc|mb|4.870214304|cleusa|Southeast of Loyalty Islands
usp2021cxlg|2021-02-11T06:52:33.08761|-22.806246|171.411530|10.0|cleusa||USP|usp2021cxlg|mb|5.069605017|cleusa|Southeast of Loyalty Islands
usp2021cwyc|2021-02-11T00:14:46.874755|-23.037289|171.807251|10.0|cleusa||USP|usp2021cwyc|mb|5.467526246|cleusa|Southeast of Loyalty Islands
usp2021cwxd|2021-02-10T23:45:15.39384|-23.030615|171.752457|10.0|cleusa||USP|usp2021cwxd|mb|5.381350587|cleusa|Southeast of Loyalty Islands
usp2021cwuj|2021-02-10T22:20:53.927804|-19.528662|-72.665504|10.0|cleusa||USP|usp2021cwuj|mb|4.351463315|cleusa|Off Coast of Northern Chile
usp2021cwsm|2021-02-10T21:23:59.852038|-23.110163|171.634232|10.0|cleusa||USP|usp2021cwsm|mb|5.796193576|cleusa|Southeast of Loyalty Islands
usp2021cwqi|2021-02-10T20:18:24.147216|-31.705061|-71.063217|10.0|cleusa||USP|usp2021cwqi|mb|5.248105183|cleusa|Near Coast of Central Chile
usp2021cwmy|2021-02-10T18:36:41.598814|-22.573521|171.158157|10.0|cleusa||USP|usp2021cwmy|mb|5.184630479|cleusa|Southeast of Loyalty Islands
usp2021cwkq|2021-02-10T17:25:50.140089|-22.598915|171.692368|10.0|cleusa||USP|usp2021cwkq|mb|5.126272815|cleusa|Southeast of Loyalty Islands
usp2021cwjl|2021-02-10T16:49:40.436679|-25.957920|-72.133278|462.9360962|cleusa||USP|usp2021cwjl|mb|4.710180395|cleusa|Off Coast of Northern Chile
usp2021cwiy|2021-02-10T16:35:21.666814|-22.619396|171.343384|10.0|cleusa||USP|usp2021cwiy|mB|5.970045539|cleusa|Southeast of Loyalty Islands
usp2021cwcn|2021-02-10T13:19:56.03919|-22.816013|171.643570|10.0|cleusa||USP|usp2021cwcn|mB|7.485675862|cleusa|Southeast of Loyalty Islands
usp2021cwbp|2021-02-10T12:52:28.321177|-5.608894|101.813896|10.0|cleusa||USP|usp2021cwbp|mB|6.231882603|cleusa|Southwest of Sumatra, Indonesia
